year,calendar_year,population_size,birth_count,births_per_population,births_per_eligible,births_per_matched_pair,death_count,matched_pair_count,new_pair_count,active_pair_count,unmatched_rate,mean_visible_candidate_count,median_visible_candidate_count,mean_perceived_candidate_count,median_perceived_candidate_count,mean_actionable_candidate_count,action_coverage_rate,visibility_action_gap,mean_selected_actionable_share,mean_selection_quota,mean_selection_acceptance_share,mean_phantom_candidate_count,mean_sampled_phantom_candidate_count,mean_selected_phantom_count,mean_phantom_selection_share,candidate_pool_multiplier,visibility_coverage_rate,theoretical_area_coverage,effective_birth_probability,selection_worker_count,action_radius,blocked_mutual_pair_count,trait_mean,trait_variance,trait_diversity,reproductive_concentration,effective_parent_count,visibility_radius,variant,label,seed
1,1980,2545,45,0.017682,0.042776,0.090909,0,495,5,525,0.058935,0.238095,0.0,0.238095,0.0,0.238095,0.005807,0.0,0.238095,0.238095,0.238095,0.0,0.0,0.0,0.0,1.0,0.005807,0.001257,0.086667,1,0.25,0,0.000307,0.982365,2.216264,0.96764,82.653061,0.02,fixed_local_venue,Weekly fixed local venue,42
2,1981,2554,40,0.015662,0.037915,0.087146,31,459,43,516,0.129858,1.017964,1.0,1.017964,1.0,1.017964,0.006132,0.0,0.60479,1.017964,0.60479,0.0,0.0,0.0,0.0,1.0,0.006132,0.001257,0.08648,1,0.25,0,6.2e-05,0.976149,2.20924,0.970204,76.190476,0.02,fixed_local_venue,Weekly fixed local venue,42
3,1982,2561,33,0.012886,0.031579,0.076744,26,430,39,525,0.177033,0.900585,1.0,0.900585,1.0,0.900585,0.005298,0.0,0.549708,0.900585,0.549708,0.0,0.0,0.0,0.0,1.0,0.005298,0.001257,0.086293,1,0.25,0,-0.000267,0.966916,2.198768,0.975743,62.228571,0.02,fixed_local_venue,Weekly fixed local venue,42
4,1983,2563,35,0.013656,0.033397,0.083135,33,421,43,536,0.196565,0.940541,1.0,0.940541,1.0,0.940541,0.005112,0.0,0.578378,0.940541,0.578378,0.0,0.0,0.0,0.0,1.0,0.005112,0.001257,0.086293,1,0.25,0,0.002377,0.964875,2.196446,0.974204,66.216216,0.02,fixed_local_venue,Weekly fixed local venue,42
5,1984,2578,32,0.012413,0.030447,0.078431,17,408,51,544,0.223597,0.976077,1.0,0.976077,1.0,0.976077,0.004693,0.0,0.593301,0.976077,0.593301,0.0,0.0,0.0,0.0,1.0,0.004693,0.001257,0.086053,1,0.25,0,0.002697,0.959081,2.189841,0.976678,60.235294,0.02,fixed_local_venue,Weekly fixed local venue,42
6,1985,2585,38,0.0147,0.036398,0.094527,31,402,52,555,0.229885,1.20197,1.0,1.20197,1.0,1.20197,0.00595,0.0,0.635468,1.20197,0.635468,0.0,0.0,0.0,0.0,1.0,0.00595,0.001257,0.08604,1,0.25,0,0.003531,0.953289,2.183219,0.973532,68.761905,0.02,fixed_local_venue,Weekly fixed local venue,42
7,1986,2593,29,0.011184,0.027804,0.073791,21,393,35,564,0.246405,0.786127,0.0,0.786127,0.0,0.786127,0.004571,0.0,0.473988,0.786127,0.473988,0.0,0.0,0.0,0.0,1.0,0.004571,0.001257,0.085813,1,0.25,0,0.003591,0.947264,2.176309,0.979122,54.258065,0.02,fixed_local_venue,Weekly fixed local venue,42
8,1987,2602,25,0.009608,0.023787,0.064267,16,389,39,568,0.259753,0.892308,0.0,0.892308,0.0,0.892308,0.0046,0.0,0.482051,0.892308,0.482051,0.0,0.0,0.0,0.0,1.0,0.0046,0.001257,0.08564,1,0.25,0,0.004115,0.940058,2.168015,0.980784,50.0,0.02,fixed_local_venue,Weekly fixed local venue,42
9,1988,2604,29,0.011137,0.028074,0.077333,27,375,26,568,0.273959,0.511628,0.0,0.511628,0.0,0.511628,0.002992,0.0,0.354651,0.511628,0.354651,0.0,0.0,0.0,0.0,1.0,0.002992,0.001257,0.085667,1,0.25,0,0.004775,0.935283,2.162503,0.97921,54.258065,0.02,fixed_local_venue,Weekly fixed local venue,42
10,1989,2613,32,0.012246,0.031311,0.087912,23,364,28,573,0.287671,0.519774,0.0,0.519774,0.0,0.519774,0.002953,0.0,0.378531,0.519774,0.378531,0.0,0.0,0.0,0.0,1.0,0.002953,0.001257,0.085587,1,0.25,0,0.004751,0.929109,2.155352,0.978377,56.888889,0.02,fixed_local_venue,Weekly fixed local venue,42
11,1990,2628,37,0.014079,0.036168,0.101093,22,366,34,581,0.284457,0.594595,0.0,0.594595,0.0,0.594595,0.003231,0.0,0.427027,0.594595,0.427027,0.0,0.0,0.0,0.0,1.0,0.003231,0.001257,0.085453,1,0.25,0,0.005364,0.923061,2.148326,0.973323,70.205128,0.02,fixed_local_venue,Weekly fixed local venue,42
12,1991,2643,36,0.013621,0.035573,0.100279,21,359,37,589,0.290514,0.815217,0.0,0.815217,0.0,0.815217,0.004455,0.0,0.472826,0.815217,0.472826,0.0,0.0,0.0,0.0,1.0,0.004455,0.001257,0.08524,1,0.25,0,0.007051,0.91865,2.143187,0.97692,61.714286,0.02,fixed_local_venue,Weekly fixed local venue,42
13,1992,2651,28,0.010562,0.027424,0.077348,20,362,39,603,0.290891,0.808743,1.0,0.808743,1.0,0.808743,0.004444,0.0,0.502732,0.808743,0.502732,0.0,0.0,0.0,0.0,1.0,0.004444,0.001257,0.085027,1,0.25,0,0.00633,0.914624,2.138485,0.984049,43.555556,0.02,fixed_local_venue,Weekly fixed local venue,42
14,1993,2675,38,0.014206,0.037037,0.105556,14,360,33,598,0.298246,0.616216,0.0,0.616217,0.0,0.616216,0.003349,0.0,0.4,0.616216,0.4,0.0,0.0,0.0,0.0,1.000001,0.003349,0.001257,0.08484,1,0.25,0,0.006372,0.907242,2.129838,0.974422,68.761905,0.02,fixed_local_venue,Weekly fixed local venue,42
15,1994,2690,34,0.012639,0.033498,0.094972,19,358,27,597,0.294581,0.5,0.0,0.500001,0.0,0.5,0.002857,0.0,0.346591,0.5,0.34659,0.0,0.0,0.0,0.0,1.000002,0.002857,0.001257,0.084587,1,0.25,0,0.007456,0.900707,2.122153,0.974721,68.0,0.02,fixed_local_venue,Weekly fixed local venue,42
16,1995,2702,35,0.012953,0.034247,0.096953,23,361,34,601,0.293542,0.759358,0.0,0.759363,0.0,0.759358,0.004083,0.0,0.417112,0.759358,0.41711,0.0,0.0,0.0,0.0,1.000006,0.004083,0.001257,0.08444,1,0.25,0,0.007682,0.895723,2.116274,0.976885,62.820513,0.020002,fixed_local_venue,Weekly fixed local venue,42
17,1996,2711,30,0.011066,0.02924,0.085227,21,352,33,602,0.31384,0.64,0.0,0.640013,0.0,0.64,0.003216,0.0,0.4,0.64,0.399992,0.0,0.0,0.0,0.0,1.00002,0.003216,0.001257,0.084253,1,0.25,0,0.007704,0.891032,2.110725,0.982983,47.368421,0.020005,fixed_local_venue,Weekly fixed local venue,42
18,1997,2726,33,0.012106,0.03229,0.094286,18,350,37,605,0.315068,0.613861,0.0,0.613899,0.0,0.613861,0.003054,0.0,0.450495,0.613861,0.450467,0.0,0.0,0.0,0.0,1.000062,0.003054,0.001259,0.084093,1,0.25,0,0.008138,0.887948,2.107069,0.978546,58.864865,0.020015,fixed_local_venue,Weekly fixed local venue,42
